000141, SEQID 14559, CYCLE 024 5000, SIZE 4014592, GAMMA 0.000, GAIN 69, SHUTTER 81, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 1
000142, SEQID 14561, CYCLE 024 6000, SIZE 4025856, GAMMA 0.000, GAIN 66, SHUTTER 82, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 2
000143, SEQID 14564, CYCLE 024 7500, SIZE 4112384, GAMMA 0.000, GAIN 67, SHUTTER 83, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 1
000144, SEQID 14566, CYCLE 025 0500, SIZE 3899392, GAMMA 0.000, GAIN 67, SHUTTER 84, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 3
000145, SEQID 14570, CYCLE 025 2500, SIZE 3854848, GAMMA 0.000, GAIN 65, SHUTTER 85, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 1
000146, SEQID 14572, CYCLE 025 3500, SIZE 3858432, GAMMA 0.000, GAIN 67, SHUTTER 85, LAT 24.52098833, LON 121.83691000, ALT 32.700, UTC 04:39:19.00
ERROR: Dropped frame : 1
000147, SEQID 14574, CYCLE 025 4500, SIZE 3863040, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52107833, LON 121.83690167, ALT 33.500, UTC 04:39:20.00
ERROR: Dropped frame : 1
000148, SEQID 14576, CYCLE 025 5500, SIZE 3837952, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52107833, LON 121.83690167, ALT 33.500, UTC 04:39:20.00
ERROR: Dropped frame : 2
000149, SEQID 14579, CYCLE 025 7000, SIZE 3882496, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.52107833, LON 121.83690167, ALT 33.500, UTC 04:39:20.00
ERROR: Dropped frame : 1
000150, SEQID 14581, CYCLE 026 0000, SIZE 3806720, GAMMA 0.000, GAIN 65, SHUTTER 86, LAT 24.52107833, LON 121.83690167, ALT 33.500, UTC 04:39:20.00
ERROR: Dropped frame : 4
000151, SEQID 14586, CYCLE 026 2500, SIZE 3902976, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 1
000152, SEQID 14588, CYCLE 026 3500, SIZE 3864064, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 2
000153, SEQID 14591, CYCLE 026 5000, SIZE 3856896, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 2
000154, SEQID 14594, CYCLE 026 6500, SIZE 3870720, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 3
000155, SEQID 14598, CYCLE 027 0500, SIZE 3909632, GAMMA 0.000, GAIN 67, SHUTTER 87, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 1
000156, SEQID 14600, CYCLE 027 1500, SIZE 3939328, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.52116667, LON 121.83688500, ALT 34.300, UTC 04:39:21.00
ERROR: Dropped frame : 2
000157, SEQID 14603, CYCLE 027 3000, SIZE 3888128, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
ERROR: Dropped frame : 1
000158, SEQID 14605, CYCLE 027 4000, SIZE 3851776, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
000159, SEQID 14606, CYCLE 027 4500, SIZE 3819520, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
ERROR: Dropped frame : 2
000160, SEQID 14609, CYCLE 027 6000, SIZE 4090880, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
ERROR: Dropped frame : 1
000161, SEQID 14611, CYCLE 027 7000, SIZE 4079104, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
ERROR: Dropped frame : 2
000162, SEQID 14614, CYCLE 028 0500, SIZE 4059648, GAMMA 0.000, GAIN 65, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
000163, SEQID 14615, CYCLE 028 1000, SIZE 4047872, GAMMA 0.000, GAIN 67, SHUTTER 89, LAT 24.52125500, LON 121.83686000, ALT 35.000, UTC 04:39:22.00
ERROR: Dropped frame : 2
000164, SEQID 14618, CYCLE 028 2500, SIZE 3999744, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 1
000165, SEQID 14620, CYCLE 028 3500, SIZE 3975680, GAMMA 0.000, GAIN 68, SHUTTER 90, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 1
000166, SEQID 14622, CYCLE 028 4500, SIZE 3980288, GAMMA 0.000, GAIN 70, SHUTTER 91, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 1
000167, SEQID 14624, CYCLE 028 5500, SIZE 3986432, GAMMA 0.000, GAIN 72, SHUTTER 92, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
000168, SEQID 14625, CYCLE 028 6000, SIZE 3975168, GAMMA 0.000, GAIN 67, SHUTTER 93, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 2
000169, SEQID 14628, CYCLE 028 7500, SIZE 3920384, GAMMA 0.000, GAIN 66, SHUTTER 94, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
000170, SEQID 14629, CYCLE 029 0000, SIZE 3902464, GAMMA 0.000, GAIN 66, SHUTTER 94, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
000171, SEQID 14630, CYCLE 029 0500, SIZE 3882496, GAMMA 0.000, GAIN 66, SHUTTER 94, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 1
000172, SEQID 14632, CYCLE 029 1500, SIZE 3857920, GAMMA 0.000, GAIN 66, SHUTTER 94, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 1
000173, SEQID 14634, CYCLE 029 2500, SIZE 3894784, GAMMA 0.000, GAIN 66, SHUTTER 95, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
000174, SEQID 14635, CYCLE 029 3000, SIZE 3922944, GAMMA 0.000, GAIN 74, SHUTTER 95, LAT 24.52134333, LON 121.83683000, ALT 36.000, UTC 04:39:23.00
ERROR: Dropped frame : 2
000175, SEQID 14638, CYCLE 029 4500, SIZE 4078080, GAMMA 0.000, GAIN 79, SHUTTER 99, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
ERROR: Dropped frame : 1
000176, SEQID 14640, CYCLE 029 5500, SIZE 3963904, GAMMA 0.000, GAIN 78, SHUTTER 103, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
ERROR: Dropped frame : 1
000177, SEQID 14642, CYCLE 029 6500, SIZE 3981824, GAMMA 0.000, GAIN 73, SHUTTER 107, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
000178, SEQID 14643, CYCLE 029 7000, SIZE 4040192, GAMMA 0.000, GAIN 72, SHUTTER 109, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
000179, SEQID 14644, CYCLE 029 7500, SIZE 4088320, GAMMA 0.000, GAIN 70, SHUTTER 111, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
000180, SEQID 14645, CYCLE 030 0000, SIZE 4113408, GAMMA 0.000, GAIN 68, SHUTTER 112, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
ERROR: Dropped frame : 2
000181, SEQID 14648, CYCLE 030 1500, SIZE 3917312, GAMMA 0.000, GAIN 64, SHUTTER 113, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
000182, SEQID 14649, CYCLE 030 2000, SIZE 3937792, GAMMA 0.000, GAIN 64, SHUTTER 112, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
ERROR: Dropped frame : 2
000183, SEQID 14652, CYCLE 030 3500, SIZE 4011008, GAMMA 0.000, GAIN 64, SHUTTER 111, LAT 24.52143500, LON 121.83679667, ALT 37.000, UTC 04:39:24.00
ERROR: Dropped frame : 1
000184, SEQID 14654, CYCLE 030 4500, SIZE 4115968, GAMMA 0.000, GAIN 64, SHUTTER 111, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
000185, SEQID 14655, CYCLE 030 5000, SIZE 3868672, GAMMA 0.000, GAIN 68, SHUTTER 111, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
ERROR: Dropped frame : 1
000186, SEQID 14657, CYCLE 030 6000, SIZE 3892736, GAMMA 0.000, GAIN 74, SHUTTER 113, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
ERROR: Dropped frame : 2
000187, SEQID 14660, CYCLE 030 7500, SIZE 4034048, GAMMA 0.000, GAIN 76, SHUTTER 119, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
000188, SEQID 14661, CYCLE 031 0000, SIZE 4107264, GAMMA 0.000, GAIN 79, SHUTTER 122, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
000189, SEQID 14662, CYCLE 031 0500, SIZE 3956736, GAMMA 0.000, GAIN 78, SHUTTER 126, LAT 24.52152833, LON 121.83676667, ALT 38.000, UTC 04:39:25.00
ERROR: Dropped frame : 2
000190, SEQID 14665, CYCLE 031 2000, SIZE 3960832, GAMMA 0.000, GAIN 70, SHUTTER 136, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 1
000191, SEQID 14667, CYCLE 031 3000, SIZE 4051968, GAMMA 0.000, GAIN 64, SHUTTER 139, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 2
000192, SEQID 14670, CYCLE 031 4500, SIZE 4054016, GAMMA 0.000, GAIN 65, SHUTTER 139, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 2
000193, SEQID 14673, CYCLE 031 6000, SIZE 4139520, GAMMA 0.000, GAIN 67, SHUTTER 143, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
000194, SEQID 14674, CYCLE 031 6500, SIZE 3998720, GAMMA 0.000, GAIN 69, SHUTTER 144, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 2
000195, SEQID 14677, CYCLE 032 0000, SIZE 3906048, GAMMA 0.000, GAIN 66, SHUTTER 148, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
000196, SEQID 14678, CYCLE 032 0500, SIZE 3911168, GAMMA 0.000, GAIN 64, SHUTTER 149, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 1
000197, SEQID 14680, CYCLE 032 1500, SIZE 3947008, GAMMA 0.000, GAIN 67, SHUTTER 149, LAT 24.52162667, LON 121.83674167, ALT 39.000, UTC 04:39:26.00
ERROR: Dropped frame : 1
000198, SEQID 14682, CYCLE 032 2500, SIZE 4059136, GAMMA 0.000, GAIN 70, SHUTTER 151, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
000199, SEQID 14683, CYCLE 032 3000, SIZE 3990016, GAMMA 0.000, GAIN 68, SHUTTER 153, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
000200, SEQID 14684, CYCLE 032 3500, SIZE 3918848, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
ERROR: Dropped frame : 1
000201, SEQID 14686, CYCLE 032 4500, SIZE 3846656, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
ERROR: Dropped frame : 1
000202, SEQID 14688, CYCLE 032 5500, SIZE 3886080, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
000203, SEQID 14689, CYCLE 032 6000, SIZE 4147200, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
000204, SEQID 14690, CYCLE 032 6500, SIZE 3920896, GAMMA 0.000, GAIN 68, SHUTTER 155, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
ERROR: Dropped frame : 3
000205, SEQID 14694, CYCLE 033 0500, SIZE 4063232, GAMMA 0.000, GAIN 65, SHUTTER 164, LAT 24.52172667, LON 121.83672833, ALT 39.900, UTC 04:39:27.00
ERROR: Dropped frame : 2
000206, SEQID 14697, CYCLE 033 2000, SIZE 3895808, GAMMA 0.000, GAIN 65, SHUTTER 162, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
000207, SEQID 14698, CYCLE 033 2500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 162, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
000208, SEQID 14699, CYCLE 033 3000, SIZE 3861504, GAMMA 0.000, GAIN 64, SHUTTER 161, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 2
000209, SEQID 14702, CYCLE 033 4500, SIZE 4093440, GAMMA 0.000, GAIN 64, SHUTTER 160, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
000210, SEQID 14703, CYCLE 033 5000, SIZE 4043264, GAMMA 0.000, GAIN 64, SHUTTER 158, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
000211, SEQID 14704, CYCLE 033 5500, SIZE 3990016, GAMMA 0.000, GAIN 64, SHUTTER 158, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 2
000212, SEQID 14707, CYCLE 033 7000, SIZE 3987968, GAMMA 0.000, GAIN 64, SHUTTER 154, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 1
000213, SEQID 14709, CYCLE 034 0000, SIZE 3962368, GAMMA 0.000, GAIN 64, SHUTTER 152, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 1
000214, SEQID 14711, CYCLE 034 1000, SIZE 3930112, GAMMA 0.000, GAIN 64, SHUTTER 150, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 1
000215, SEQID 14713, CYCLE 034 2000, SIZE 3941888, GAMMA 0.000, GAIN 64, SHUTTER 147, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
000216, SEQID 14714, CYCLE 034 2500, SIZE 3930624, GAMMA 0.000, GAIN 64, SHUTTER 146, LAT 24.52183167, LON 121.83672667, ALT 40.700, UTC 04:39:28.00
ERROR: Dropped frame : 2
000217, SEQID 14717, CYCLE 034 4000, SIZE 3926528, GAMMA 0.000, GAIN 64, SHUTTER 143, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000218, SEQID 14718, CYCLE 034 4500, SIZE 3944960, GAMMA 0.000, GAIN 64, SHUTTER 143, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
ERROR: Dropped frame : 1
000219, SEQID 14720, CYCLE 034 5500, SIZE 4051456, GAMMA 0.000, GAIN 64, SHUTTER 142, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000220, SEQID 14721, CYCLE 034 6000, SIZE 3951616, GAMMA 0.000, GAIN 69, SHUTTER 142, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
ERROR: Dropped frame : 1
000221, SEQID 14723, CYCLE 034 7000, SIZE 3957248, GAMMA 0.000, GAIN 76, SHUTTER 148, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000222, SEQID 14724, CYCLE 034 7500, SIZE 4015616, GAMMA 0.000, GAIN 79, SHUTTER 152, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
ERROR: Dropped frame : 2
000223, SEQID 14727, CYCLE 035 1000, SIZE 4046336, GAMMA 0.000, GAIN 72, SHUTTER 167, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
ERROR: Dropped frame : 2
000224, SEQID 14730, CYCLE 035 2500, SIZE 4060672, GAMMA 0.000, GAIN 66, SHUTTER 176, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000225, SEQID 14731, CYCLE 035 3000, SIZE 3976704, GAMMA 0.000, GAIN 64, SHUTTER 177, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000226, SEQID 14732, CYCLE 035 3500, SIZE 3899904, GAMMA 0.000, GAIN 64, SHUTTER 176, LAT 24.52194000, LON 121.83673000, ALT 41.700, UTC 04:39:29.00
000227, SEQID 14733, CYCLE 035 4000, SIZE 3823616, GAMMA 0.000, GAIN 64, SHUTTER 175, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000228, SEQID 14734, CYCLE 035 4500, SIZE 4021760, GAMMA 0.000, GAIN 64, SHUTTER 173, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000229, SEQID 14735, CYCLE 035 5000, SIZE 3929088, GAMMA 0.000, GAIN 64, SHUTTER 172, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000230, SEQID 14736, CYCLE 035 5500, SIZE 3848192, GAMMA 0.000, GAIN 64, SHUTTER 170, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000231, SEQID 14737, CYCLE 035 6000, SIZE 3748352, GAMMA 0.000, GAIN 64, SHUTTER 168, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000232, SEQID 14738, CYCLE 035 6500, SIZE 4046848, GAMMA 0.000, GAIN 64, SHUTTER 166, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000233, SEQID 14739, CYCLE 035 7000, SIZE 3993600, GAMMA 0.000, GAIN 64, SHUTTER 163, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000234, SEQID 14740, CYCLE 035 7500, SIZE 4026880, GAMMA 0.000, GAIN 64, SHUTTER 160, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000235, SEQID 14741, CYCLE 036 0000, SIZE 4101120, GAMMA 0.000, GAIN 64, SHUTTER 157, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000236, SEQID 14742, CYCLE 036 0500, SIZE 3919360, GAMMA 0.000, GAIN 64, SHUTTER 154, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000237, SEQID 14743, CYCLE 036 1000, SIZE 3998208, GAMMA 0.000, GAIN 64, SHUTTER 152, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000238, SEQID 14744, CYCLE 036 1500, SIZE 3993088, GAMMA 0.000, GAIN 64, SHUTTER 149, LAT 24.52205000, LON 121.83673333, ALT 42.500, UTC 04:39:30.00
000239, SEQID 14745, CYCLE 036 2000, SIZE 4102144, GAMMA 0.000, GAIN 64, SHUTTER 148, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000240, SEQID 14746, CYCLE 036 2500, SIZE 4017664, GAMMA 0.000, GAIN 64, SHUTTER 146, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000241, SEQID 14747, CYCLE 036 3000, SIZE 4042240, GAMMA 0.000, GAIN 64, SHUTTER 146, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000242, SEQID 14748, CYCLE 036 3500, SIZE 3951104, GAMMA 0.000, GAIN 65, SHUTTER 145, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000243, SEQID 14749, CYCLE 036 4000, SIZE 4020224, GAMMA 0.000, GAIN 69, SHUTTER 146, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000244, SEQID 14750, CYCLE 036 4500, SIZE 3964928, GAMMA 0.000, GAIN 71, SHUTTER 148, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000245, SEQID 14751, CYCLE 036 5000, SIZE 4012544, GAMMA 0.000, GAIN 74, SHUTTER 150, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000246, SEQID 14752, CYCLE 036 5500, SIZE 4139008, GAMMA 0.000, GAIN 72, SHUTTER 154, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000247, SEQID 14753, CYCLE 036 6000, SIZE 3924480, GAMMA 0.000, GAIN 71, SHUTTER 157, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000248, SEQID 14754, CYCLE 036 6500, SIZE 4138496, GAMMA 0.000, GAIN 68, SHUTTER 160, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000249, SEQID 14755, CYCLE 036 7000, SIZE 3891712, GAMMA 0.000, GAIN 64, SHUTTER 162, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000250, SEQID 14756, CYCLE 036 7500, SIZE 4128768, GAMMA 0.000, GAIN 64, SHUTTER 162, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000251, SEQID 14757, CYCLE 037 0000, SIZE 4049920, GAMMA 0.000, GAIN 64, SHUTTER 161, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000252, SEQID 14758, CYCLE 037 0500, SIZE 3948032, GAMMA 0.000, GAIN 64, SHUTTER 161, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000253, SEQID 14759, CYCLE 037 1000, SIZE 3854336, GAMMA 0.000, GAIN 64, SHUTTER 159, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000254, SEQID 14760, CYCLE 037 1500, SIZE 3849216, GAMMA 0.000, GAIN 64, SHUTTER 158, LAT 24.52216000, LON 121.83673667, ALT 43.600, UTC 04:39:31.00
000255, SEQID 14761, CYCLE 037 2000, SIZE 4045824, GAMMA 0.000, GAIN 64, SHUTTER 156, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000256, SEQID 14762, CYCLE 037 2500, SIZE 3965952, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000257, SEQID 14763, CYCLE 037 3000, SIZE 3895296, GAMMA 0.000, GAIN 64, SHUTTER 153, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000258, SEQID 14764, CYCLE 037 3500, SIZE 3844096, GAMMA 0.000, GAIN 64, SHUTTER 152, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000259, SEQID 14765, CYCLE 037 4000, SIZE 3895808, GAMMA 0.000, GAIN 64, SHUTTER 150, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000260, SEQID 14766, CYCLE 037 4500, SIZE 3939840, GAMMA 0.000, GAIN 64, SHUTTER 149, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000261, SEQID 14767, CYCLE 037 5000, SIZE 3922432, GAMMA 0.000, GAIN 64, SHUTTER 148, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000262, SEQID 14768, CYCLE 037 5500, SIZE 4066816, GAMMA 0.000, GAIN 64, SHUTTER 147, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000263, SEQID 14769, CYCLE 037 6000, SIZE 3960832, GAMMA 0.000, GAIN 64, SHUTTER 147, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000264, SEQID 14770, CYCLE 037 6500, SIZE 3950080, GAMMA 0.000, GAIN 70, SHUTTER 147, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000265, SEQID 14771, CYCLE 037 7000, SIZE 3896320, GAMMA 0.000, GAIN 68, SHUTTER 149, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000266, SEQID 14772, CYCLE 037 7500, SIZE 3917824, GAMMA 0.000, GAIN 64, SHUTTER 151, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000267, SEQID 14773, CYCLE 038 0000, SIZE 3931648, GAMMA 0.000, GAIN 65, SHUTTER 151, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000268, SEQID 14774, CYCLE 038 0500, SIZE 3925504, GAMMA 0.000, GAIN 66, SHUTTER 152, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000269, SEQID 14775, CYCLE 038 1000, SIZE 3914752, GAMMA 0.000, GAIN 69, SHUTTER 153, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
000270, SEQID 14776, CYCLE 038 1500, SIZE 3907072, GAMMA 0.000, GAIN 68, SHUTTER 155, LAT 24.52227000, LON 121.83674167, ALT 44.500, UTC 04:39:32.00
ERROR: Dropped frame : 1
000271, SEQID 14778, CYCLE 038 2500, SIZE 3940864, GAMMA 0.000, GAIN 64, SHUTTER 157, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
000272, SEQID 14779, CYCLE 038 3000, SIZE 3961344, GAMMA 0.000, GAIN 64, SHUTTER 157, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
000273, SEQID 14780, CYCLE 038 3500, SIZE 3917824, GAMMA 0.000, GAIN 64, SHUTTER 157, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
000274, SEQID 14781, CYCLE 038 4000, SIZE 3847168, GAMMA 0.000, GAIN 64, SHUTTER 156, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
000275, SEQID 14782, CYCLE 038 4500, SIZE 3835392, GAMMA 0.000, GAIN 64, SHUTTER 155, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
000276, SEQID 14783, CYCLE 038 5000, SIZE 4034048, GAMMA 0.000, GAIN 64, SHUTTER 154, LAT 24.52237833, LON 121.83675167, ALT 45.200, UTC 04:39:33.00
