Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (ft);DTB Height (ft);Total Water Column (ft);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (ft);Depth Goal (ft);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;Temp C;SpCond uS/cm;Sal ppt;BGA-PC RFU;Chl ug/L;Chl RFU;Turbid+ NTU;
23.0287294854077;120.338022545524;02:57:26.09;2/17/2011;9;0.55;41.36;-3.30880114687204;0.9;38.5;35.191198853128;5.5;-0.6;28.8;.02;7.96;7.98;89;12;519.4;16;-0.7;D;2710.7;0;32.016;0.5;0.5;140;36.81094;120.33821;23.02896;0;0;1;N;90;90;15;147;147;36.81094;0;23.38;455;0.22;1.0;7.5;1.8;3.5;
23.0287328204675;120.338024205923;02:57:27.11;2/17/2011;9;0.56;43.49;-3.30880114687204;0.9;38.3;34.991198853128;5.4;-0.5;28.8;.00;7.86;7.87;89;12;519.4;16;-0.7;D;2710.7;0;31.617;0.5;0.5;140;36.96709;120.33821;23.02896;0;0;1;N;90;90;15;152;152;36.96709;0;23.38;454;0.22;0.6;7.6;1.8;3.1;
23.0287345168481;120.338024229476;02:57:28.11;2/17/2011;9;0.53;41.44;-3.30880114687204;0.9;38.3;34.991198853128;5.4;-0.1;28.8;.01;7.86;7.87;89;12;519.4;16;-0.7;D;2710.6;0;31.465;0.5;0.5;140;37.17014;120.33821;23.02896;0;0;1;N;90;90;15;154;154;37.16598;0;23.38;454;0.22;0.5;7.8;1.9;3.0;
23.0287361569795;120.338025871747;02:57:29.11;2/17/2011;9;0.51;41.71;-3.30880114687204;0.9;38.2;34.891198853128;5.4;-0.2;28.8;.02;7.96;7.98;89;12;519.4;16;-0.7;D;2710.6;0;31.218;0.5;0.5;140;37.12659;120.33821;23.02896;0;0;1;N;90;90;15;155;155;37.12659;0;23.38;454;0.22;0.3;9.1;2.1;3.1;
23.0287378212802;120.33802753771;02:57:30.11;2/17/2011;9;0.51;40.38;-3.30880114687204;0.9;38.2;34.891198853128;5.4;-0.3;28.8;.01;7.96;7.98;89;12;519.4;16;-0.7;D;2710.6;0;30.968;0.5;0.5;140;37.08176;120.33821;23.02896;0;0;1;N;90;90;15;154;154;37.08176;0;23.38;454;0.22;0.5;8.4;2.0;3.0;
23.0287395180257;120.33802922704;02:57:31.14;2/17/2011;9;0.46;41.23;-3.30880114687204;0.9;38.3;34.991198853128;5.6;-0.6;28.8;.01;7.96;7.98;89;12;519.4;16;-0.7;D;2710.6;0;30.713;0.5;0.5;140;37.0367;120.33821;23.02896;0;0;1;N;90;90;15;153;153;37.0367;0;23.38;454;0.22;0.7;7.5;1.8;3.3;
23.0287411836573;120.33803089517;02:57:32.14;2/17/2011;9;0.49;42.86;-3.30880114687204;0.9;38.3;34.991198853128;5.5;-0.4;28.8;.01;8.16;8.17;89;12;519.4;16;-0.7;D;2710.6;0;30.462;0.5;0.5;140;36.99022;120.33821;23.02896;0;0;1;N;90;90;15;152;152;36.98628;0;23.38;454;0.22;0.7;7.5;1.8;3.3;
23.028742819337;120.338032540563;02:57:33.14;2/17/2011;9;0.46;43.53;-3.30880114687204;0.9;38.4;35.091198853128;5.4;-0.1;28.8;.01;8.26;8.27;89;12;519.4;16;-0.7;D;2710.6;0;30.216;0.5;0.5;140;36.94271;120.33821;23.02896;0;0;1;N;90;90;15;150;150;36.94271;0;23.38;455;0.22;1.0;6.7;1.6;3.8;
23.0287448710604;120.338034500603;02:57:34.14;2/17/2011;9;0.51;35.9;-3.30880114687204;0.9;38.4;35.091198853128;5.6;-0.3;28.9;.01;8.26;8.27;89;12;519.4;16;-0.7;D;2710.6;0;29.913;0.5;0.5;140;36.89828;120.33821;23.02896;0;0;1;N;90;90;15;150;150;36.89486;0;23.38;454;0.22;0.7;3.4;0.8;2.5;
23.0287465637367;120.338034525753;02:57:35.14;2/17/2011;9;0.5;34.22;-3.30880114687204;0.9;38.7;35.391198853128;5.6;-0.3;28.9;.01;7.96;7.97;89;12;519.3;16;-0.7;D;2710.6;0;29.761;0.5;0.5;140;37.11188;120.33821;23.02896;0;0;1;N;90;90;15;148;148;37.1086;0;23.38;454;0.22;0.3;5.5;1.3;3.5;
23.0287494832359;120.338035878286;02:57:36.14;2/17/2011;9;0.52;32.07;-3.30880114687204;0.9;38.7;35.391198853128;5.4;-0.4;28.9;.01;7.77;7.78;89;12;519.3;16;-0.7;D;2710.6;0;29.419;0.5;0.5;140;37.2784;120.33821;23.02896;0;0;1;N;90;90;15;151;151;37.27479;0;23.37;454;0.22;0.6;8.6;2.0;3.5;
23.0287511504321;120.338037548611;02:57:37.14;2/17/2011;9;0.53;27.25;-3.30880114687204;0.9;38.6;35.291198853128;5.3;-0.6;28.9;.01;8.36;8.37;89;12;519.3;16;-0.7;D;2710.6;0;29.168;0.5;0.5;140;37.23179;120.33821;23.02896;0;0;1;N;89;89;15;151;151;37.22806;0;23.37;454;0.22;0.6;8.6;2.0;3.5;
23.0287548970893;120.33803786027;02:57:38.16;2/17/2011;9;0.54;27.97;-3.30880114687204;0.9;38.5;35.191198853128;5.4;-0.1;28.9;.01;8.56;8.58;89;12;519.3;16;-0.7;D;2710.6;0;28.818;0.5;0.5;140;37.68248;120.33821;23.02896;0;0;1;N;90;90;15;158;158;37.6777;0;23.37;454;0.22;0.3;8.0;1.9;3.3;
23.0287561838457;120.338039228646;02:57:39.16;2/17/2011;9;0.53;34.86;-3.30880114687204;0.9;38.3;34.991198853128;5.4;-0.3;28.9;.00;8.56;8.56;89;12;519.3;16;-0.7;D;2717.3;0;28.619;0.5;0.5;140;37.63571;120.33821;23.02896;0;0;1;N;90;90;15;160;160;37.63571;0;23.37;454;0.22;-0.4;4.9;1.2;2.8;
23.0287578170408;120.338040877562;02:57:40.16;2/17/2011;9;0.54;40.16;-3.30880114687204;0.9;38.6;35.291198853128;5.4;-0.4;28.9;.02;8.66;8.68;89;12;519.3;16;-0.7;D;2717.3;0;28.372;0.5;0.5;140;37.58981;120.33821;23.02896;0;0;1;N;90;90;15;154;154;37.58981;0;23.37;454;0.22;-0.4;4.9;1.2;2.8;
23.0287594825068;120.338042545479;02:57:41.16;2/17/2011;9;0.52;44.16;-3.30880114687204;0.9;38.6;35.291198853128;5.6;-0.1;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2717.3;0;28.121;0.5;0.5;140;37.54441;120.33821;23.02896;0;0;1;N;90;90;15;155;155;37.54441;0;23.37;454;0.22;0.3;9.2;2.2;3.6;
23.0287611787106;120.338044236989;02:57:42.17;2/17/2011;9;0.5;38.92;-3.30880114687204;0.9;38.6;35.291198853128;5.5;-0.2;28.9;.01;8.66;8.67;89;12;519.3;16;-0.7;D;2717.3;0;27.866;0.5;0.5;140;37.49853;120.33821;23.02896;0;0;1;N;90;90;15;155;155;37.49853;0;23.37;454;0.22;0.7;7.9;1.9;4.1;
23.0287644835796;120.338045877465;02:57:43.17;2/17/2011;9;0.48;41.78;-3.30880114687204;0.9;38.6;35.291198853128;5.4;-0.3;28.9;.02;8.66;8.68;89;12;519.3;16;-0.7;D;2717.2;0;27.473;0.5;0.5;140;37.68731;120.33821;23.02896;0;0;1;N;90;90;15;157;157;37.68731;0;23.37;454;0.22;0.7;7.9;1.9;4.1;
23.0287661506576;120.338045876695;02:57:44.19;2/17/2011;9;0.49;43.53;-3.30880114687204;0.9;38.5;35.191198853128;5.5;-0.2;28.9;.02;8.76;8.78;89;12;519.3;16;-0.7;D;2717.2;0;27.326;0.5;0.5;140;37.92506;120.33821;23.02896;0;0;1;N;90;90;15;161;161;37.92506;0;23.37;454;0.22;0.8;4.4;1.0;2.9;
23.0287682297208;120.338047860904;02:57:45.20;2/17/2011;9;0.49;46.55;-3.30880114687204;0.9;38.6;35.291198853128;5.4;-0.5;28.9;.02;8.76;8.78;89;12;519.3;16;-0.7;D;2717.2;0;27.019;0.5;0.5;140;37.88672;120.33821;23.02896;0;0;1;N;90;90;15;159;159;37.88104;0;23.37;454;0.22;1.4;8.5;2.0;3.3;
23.0287698887827;120.338049543812;02:57:46.22;2/17/2011;9;0.49;37.03;-3.30880114687204;0.9;39.2;35.891198853128;5.4;-0.7;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2717.2;0;26.768;0.5;0.5;140;37.83828;120.33821;23.02896;0;0;1;N;90;90;15;151;151;37.83418;0;23.37;454;0.22;1.4;8.5;2.0;3.3;
23.0287715208733;120.338051189086;02:57:47.22;2/17/2011;9;0.53;30.79;-3.30880114687204;0.9;39;35.691198853128;5.5;-0.5;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2717.2;0;26.521;0.5;0.5;140;37.79153;120.33821;23.02896;0;0;1;N;90;90;15;151;151;37.78711;0;23.37;454;0.22;0.6;7.4;1.8;2.8;
23.0287731884548;120.338052858653;02:57:48.22;2/17/2011;9;0.52;35.96;-3.30880114687204;0.9;39.4;36.091198853128;5.5;-0.3;28.8;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2717.1;0;26.270;0.5;0.5;140;37.74488;120.33821;23.02896;0;0;1;N;90;90;15;148;148;37.7413;0;23.36;454;0.22;-0.3;8.3;2.0;3.5;
23.0287761671792;120.338054253705;02:57:49.22;2/17/2011;9;0.54;38.48;-3.30880114687204;0.9;39.4;36.091198853128;5.5;-0.2;28.8;.01;8.46;8.48;89;12;519.3;16;-0.7;D;2717.1;0;25.921;0.5;0.5;140;37.94353;120.33821;23.02896;0;0;1;N;90;90;15;150;150;37.94353;0;23.36;454;0.22;-0.3;8.3;2.0;3.5;
23.0287778318719;120.338054256618;02:57:50.22;2/17/2011;9;0.55;34.37;-3.30880114687204;0.9;39.7;36.391198853128;5.5;-0.2;28.8;.02;8.46;8.48;89;12;519.3;16;-0.7;D;2717.1;0;25.775;0.5;0.5;140;38.19602;120.33821;23.02896;0;0;1;N;90;90;15;150;150;38.19602;0;23.36;454;0.22;-0.2;6.8;1.6;2.7;
23.028779466617;120.338055902436;02:57:51.22;2/17/2011;9;0.55;29.83;-3.30880114687204;0.9;39.7;36.391198853128;5.5;-0.7;28.8;.01;8.46;8.47;89;12;519.3;16;-0.7;D;2717.1;0;25.528;0.5;0.5;140;38.15122;120.33821;23.02896;0;0;1;N;90;90;15;149;149;38.15122;0;23.36;454;0.22;0.4;8.6;2.0;3.2;
23.0287828262387;120.338057597905;02:57:52.22;2/17/2011;9;0.51;39.4;-3.30880114687204;0.9;39.9;36.591198853128;5.7;-0.7;28.8;.03;8.56;8.59;89;12;519.3;16;-0.7;D;2717.1;0;25.127;0.5;0.5;140;38.36632;120.33821;23.02896;0;0;1;N;91;91;15;149;149;38.36632;0;23.36;454;0.22;0.1;7.8;1.9;2.7;
23.0287848698871;120.338059567049;02:57:53.22;2/17/2011;9;0.5;40.11;-3.30880114687204;0.9;39.9;36.591198853128;5.4;-0.1;28.8;.01;8.56;8.57;89;12;519.3;16;-0.7;D;2717.1;0;24.824;0.5;0.5;140;38.3272;120.33821;23.02896;0;0;1;N;90;90;15;149;149;38.3272;0;23.35;454;0.22;0.7;8.2;1.9;3.3;
23.0287865121002;120.338061206293;02:57:54.22;2/17/2011;9;0.47;36.88;-3.30880114687204;0.9;39.8;36.491198853128;5.5;-0.5;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2706.8;0;24.576;0.5;0.5;140;38.28441;120.33821;23.02896;0;0;1;N;90;90;15;149;149;38.28441;0;23.35;454;0.22;0.7;8.2;1.9;3.3;
23.0287881745973;120.338061208465;02:57:55.23;2/17/2011;8;0.48;45.26;-3.30880114687204;1.1;39.9;36.591198853128;5.4;-0.3;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2706.8;0;24.431;0.5;0.5;140;38.55261;120.33821;23.02896;0;0;1;N;90;90;15;152;152;38.55261;0;23.35;454;0.22;-0.4;5.4;1.3;3.6;
23.0287898993247;120.338062925186;02:57:56.23;2/17/2011;9;0.49;44.85;-3.30880114687204;0.9;39.9;36.591198853128;5.4;-0.2;28.9;.01;8.56;8.58;89;12;519.3;16;-0.7;D;2706.8;0;24.172;0.5;0.5;140;38.51027;120.33821;23.02896;0;0;1;N;90;90;15;151;151;38.50546;0;23.34;454;0.22;0.5;4.7;1.1;4.2;
23.0287911598556;120.338064264886;02:57:57.23;2/17/2011;9;0.48;43.56;-3.30880114687204;0.9;39.9;36.591198853128;5.3;-0.7;28.9;.02;8.56;8.58;89;12;519.3;16;-0.7;D;2706.8;0;23.977;0.5;0.5;140;38.46247;120.33821;23.02896;0;0;1;N;89;89;15;150;150;38.46247;0;23.34;454;0.22;0.5;4.7;1.1;4.2;
23.0287927961952;120.338065912662;02:57:58.25;2/17/2011;9;0.51;44.13;-3.30880114687204;0.9;40;36.691198853128;5.5;-0.4;28.8;.02;8.86;8.88;89;12;519.3;16;-0.7;D;2706.8;0;23.730;0.5;0.5;140;38.41693;120.33821;23.02896;0;0;1;N;90;90;15;149;149;38.41693;0;23.34;454;0.22;-0.6;10.3;2.4;3.2;
23.0287944621151;120.338067576515;02:57:59.26;2/17/2011;9;0.53;40.71;-3.30880114687204;0.9;40.1;36.791198853128;5.3;-0.6;28.9;.01;8.86;8.87;89;12;519.3;16;-0.7;D;2706.8;0;23.479;0.5;0.5;140;38.37227;120.33821;23.02896;0;0;1;N;89;89;15;147;147;38.37227;0;23.34;454;0.22;-0.2;5.6;1.3;3.1;
23.0287970703569;120.338070326183;02:58:00.26;2/17/2011;8;0.53;37.75;-3.30880114687204;1;40.1;36.791198853128;5.4;-0.5;28.8;.02;8.86;8.88;89;12;519.3;16;-0.7;D;2706.8;0;23.077;0.5;0.5;140;38.27155;120.33821;23.02896;0;0;1;N;90;90;15;146;146;38.27155;0;23.34;454;0.22;-0.2;5.6;1.3;3.1;
23.028801796724;120.338073113148;02:58:01.92;2/17/2011;9;0.54;40.01;-3.30880114687204;0.9;40;36.691198853128;5.4;-0.2;28.9;.01;8.86;8.87;89;12;519.3;16;-0.7;D;2706.8;0;22.488;0.5;0.5;140;38.53045;120.33821;23.02896;0;0;1;N;90;90;15;147;147;38.28693;0;23.34;454;0.22;0.2;8.1;1.9;3.0;
23.0288027986188;120.338074238008;02:58:02.94;2/17/2011;9;0.54;37.06;-3.30880114687204;0.9;39.8;36.491198853128;5.5;-0.1;28.8;.01;8.86;8.87;89;12;519.3;16;-0.7;D;2706.8;0;22.329;0.5;0.5;140;38.47746;120.33821;23.02896;0;0;1;N;90;90;15;152;152;38.47248;0;23.34;454;0.22;0.3;5.8;1.4;3.1;
23.0288041177074;120.338073960218;02:58:03.94;2/17/2011;9;0.48;36.48;-3.30880114687204;0.9;40;36.691198853128;5.5;-0.4;28.8;.01;8.96;8.97;89;12;519.3;16;-0.7;D;2706.8;0;22.232;0.5;0.5;140;38.77002;120.33821;23.02896;0;0;1;N;90;90;15;155;155;38.77002;0;23.33;454;0.22;1.4;9.9;2.3;3.1;
23.0288057546603;120.338075607551;02:58:04.94;2/17/2011;9;0.49;40.93;-3.30880114687204;0.9;40;36.691198853128;5.3;-0.4;28.8;.01;8.96;8.97;89;12;519.2;16;-0.7;D;2706.6;0;21.984;0.5;0.5;140;38.72453;120.33821;23.02896;0;0;1;N;89;89;15;152;152;38.72453;0;23.33;453;0.22;0.0;5.9;1.4;3.4;
23.028807421788;120.338077269071;02:58:05.95;2/17/2011;9;0.5;43.89;-3.30880114687204;0.9;39.8;36.491198853128;5.5;-0.3;28.8;.02;8.96;8.98;89;12;519.2;16;-0.7;D;2706.6;0;21.733;0.5;0.5;140;38.68055;120.33821;23.02896;0;0;1;N;90;90;15;154;154;38.68055;0;23.33;454;0.22;0.1;5.1;1.2;3.7;
23.0288107837773;120.338078957457;02:58:06.97;2/17/2011;9;0.5;45.4;-3.30880114687204;0.9;39.7;36.391198853128;5.4;-0.4;28.8;.01;8.96;8.97;89;12;519.2;16;-0.7;D;2706.6;0;21.334;0.5;0.5;140;38.9458;120.33821;23.02896;0;0;1;N;90;90;15;159;159;38.9458;0;23.33;454;0.22;1.0;5.6;1.3;4.2;
23.0288124231601;120.338080604602;02:58:07.97;2/17/2011;9;0.48;37.89;-3.30880114687204;0.9;39.9;36.591198853128;5.5;-0.5;28.8;.02;8.96;8.98;89;12;519.2;16;-0.7;D;2706.6;0;21.086;0.5;0.5;140;38.90094;120.33821;23.02896;0;0;1;N;90;90;15;156;156;38.90094;0;23.32;454;0.22;1.0;8.4;2.0;3.2;
23.0288140880938;120.338082269883;02:58:08.97;2/17/2011;9;0.46;36.3;-3.30880114687204;0.9;39.8;36.491198853128;5.3;-0.3;28.8;.01;9.06;9.06;89;12;519.2;16;-0.7;D;2706.6;0;20.835;0.5;0.5;140;38.85594;120.33821;23.02896;0;0;1;N;90;90;15;156;156;38.84966;0;23.32;454;0.22;1.0;6.4;1.5;2.9;
23.0288161327711;120.338082574197;02:58:09.97;2/17/2011;9;0.5;36.29;-3.30880114687204;0.9;39.8;36.491198853128;5.6;-0.5;28.8;.01;9.06;9.07;89;12;519.2;16;-0.7;D;2706.6;0;20.639;0.5;0.5;140;39.18459;120.33821;23.02896;0;0;1;N;90;90;15;159;159;39.17739;0;23.32;454;0.22;0.8;7.8;1.8;3.5;
23.0288178279369;120.33808426254;02:58:10.97;2/17/2011;9;0.5;35.6;-3.30880114687204;0.9;39.9;36.591198853128;5.4;-0.5;28.8;.02;9.16;9.17;89;12;519.2;16;-0.7;D;2706.6;0;20.384;0.5;0.5;140;39.14292;120.33821;23.02896;0;0;1;N;90;90;15;159;159;39.13602;0;23.32;454;0.22;0.2;7.4;1.8;3.8;
23.028819081092;120.338085613032;02:58:11.97;2/17/2011;9;0.53;32.29;-3.30880114687204;0.9;40.5;37.191198853128;5.4;-0.6;28.8;.01;9.16;9.17;89;12;519.2;16;-0.7;D;2706.6;0;20.188;0.5;0.5;140;39.08837;120.33821;23.02896;0;0;1;N;90;90;15;151;151;39.08837;0;23.31;453;0.22;-0.1;11.4;2.7;3.1;
23.0288224124021;120.338087286951;02:58:12.97;2/17/2011;9;0.52;30.4;-3.30880114687204;0.9;40.6;37.291198853128;5.5;-0.5;28.8;.01;9.16;9.16;89;12;519.2;16;-0.7;D;2706.5;0;19.793;0.5;0.5;140;39.37959;120.33821;23.02896;0;0;1;N;90;90;15;153;153;39.37959;0;23.31;453;0.22;0.4;7.6;1.8;3.1;
23.0288240778574;120.338087284826;02:58:13.97;2/17/2011;9;0.55;32.8;-3.30880114687204;0.9;40.9;37.591198853128;5.3;-0.3;28.8;.01;9.26;9.27;89;12;519.2;16;-0.7;D;2706.5;0;19.650;0.5;0.5;140;39.72267;120.33821;23.02896;0;0;1;N;89;89;15;154;154;39.72267;0;23.30;454;0.22;0.7;8.9;2.1;3.7;
23.0288257736598;120.338088975552;02:58:14.97;2/17/2011;9;0.53;30.97;-3.30880114687204;0.9;41;37.691198853128;5.4;-0.3;28.8;.02;9.26;9.27;89;12;519.2;16;-0.7;D;2706.5;0;19.395;0.5;0.5;140;39.68554;120.33821;23.02896;0;0;1;N;90;90;15;152;152;39.68554;0;23.30;454;0.22;0.4;10.2;2.4;3.9;
23.0288290752328;120.338090621562;02:58:15.97;2/17/2011;9;0.5;37.64;-3.30880114687204;0.9;41.1;37.791198853128;5.4;-0.3;28.8;.01;9.26;9.27;89;12;519.2;16;-0.7;D;2706.5;0;19.005;0.5;0.5;140;40.00151;120.33821;23.02896;0;0;1;N;90;90;15;155;155;40.00151;0;23.30;454;0.22;0.5;8.9;2.1;3.5;
23.0288307408943;120.338092289627;02:58:16.97;2/17/2011;9;0.52;46.99;-3.30880114687204;0.9;41.2;37.891198853128;5.5;-0.2;28.9;.02;9.36;9.37;89;12;519.2;16;-0.7;D;2706.4;0;18.753;0.5;0.5;140;39.96575;120.33821;23.02896;0;0;1;N;90;90;15;153;153;39.96575;0;23.29;453;0.22;0.1;9.5;2.3;2.7;
23.0288328056268;120.338094294625;02:58:18.00;2/17/2011;9;0.48;45.59;-3.30880114687204;0.9;41.5;38.191198853128;5.5;0;28.9;.01;9.36;9.37;89;12;519.2;16;-0.7;D;2706.4;0;18.446;0.5;0.5;140;39.93536;120.33821;23.02896;0;0;1;N;90;90;15;151;151;39.92959;0;23.29;454;0.22;-0.3;7.1;1.7;3.4;
23.0288344670823;120.338095968215;02:58:19.01;2/17/2011;9;0.49;43.88;-3.30880114687204;0.9;41.7;38.391198853128;5.5;-0.7;28.8;.01;9.36;9.37;89;12;519.2;16;-0.7;D;2706.4;0;18.194;0.5;0.5;140;39.89528;120.33821;23.02896;0;0;1;N;90;90;15;146;146;39.89054;0;23.28;453;0.22;1.3;6.8;1.6;3.8;
23.0288360974366;120.338097619693;02:58:20.01;2/17/2011;9;0.49;45.24;-3.30880114687204;0.9;42.1;38.791198853128;5.5;-0.7;28.8;.02;9.46;9.47;89;12;519.2;16;-0.7;D;2706.3;0;17.947;0.5;0.5;140;39.85255;120.33821;23.02896;0;0;1;N;90;90;15;140;140;39.85255;0;23.27;454;0.22;0.3;7.6;1.8;3.7;
23.0288377632675;120.338099291322;02:58:21.01;2/17/2011;9;0.48;46.5;-3.30880114687204;0.9;42.2;38.891198853128;5.5;-0.8;28.9;.01;9.45;9.46;89;12;519.2;16;-0.7;D;2706.3;0;17.695;0.5;0.5;140;39.81166;120.33821;23.02896;0;0;1;N;90;90;15;138;138;39.80849;0;23.27;454;0.22;0.9;7.3;1.7;3.3;
23.0288390889108;120.338100663218;02:58:22.03;2/17/2011;9;0.49;42.38;-3.30880114687204;0.9;42.4;39.091198853128;5.4;-0.6;28.9;.02;9.56;9.57;89;12;519.2;16;-0.7;D;2706.3;0;17.491;0.5;0.5;140;39.76756;120.33821;23.02896;0;0;1;N;90;90;15;135;135;39.76756;0;23.26;454;0.22;0.5;7.6;1.8;3.6;
23.0288407273778;120.338100640745;02:58:23.03;2/17/2011;9;0.56;37.42;-3.30880114687204;0.9;42.5;39.191198853128;5.6;-0.5;28.9;.01;9.65;9.66;89;12;519.2;16;-0.7;D;2706.3;0;17.354;0.5;0.5;140;40.15819;120.33821;23.02896;0;0;1;N;90;90;15;139;139;40.15819;0;23.26;453;0.22;1.0;7.2;1.7;3.7;
23.0288423950421;120.33810231058;02:58:24.05;2/17/2011;8;0.53;39.24;-3.30880114687204;1.1;42.8;39.491198853128;5.4;-0.6;28.9;.01;9.66;9.67;89;12;519.2;16;-0.7;D;2706.3;0;17.102;0.5;0.5;140;40.1213;120.33821;23.02896;0;0;1;N;90;90;15;135;135;40.1213;0;23.26;454;0.22;0.1;7.4;1.8;3.1;
23.0288457264649;120.338103975558;02:58:25.06;2/17/2011;9;0.55;40.12;-3.30880114687204;0.9;42.6;39.291198853128;5.5;-0.6;28.8;.02;9.66;9.67;89;12;519.2;16;-0.7;D;2706.3;0;16.709;0.5;0.5;140;40.4931;120.33821;23.02896;0;0;1;N;90;90;15;142;142;40.4931;0;23.25;454;0.22;-0.6;5.5;1.3;3.5;
23.0288477851189;120.338105988758;02:58:26.06;2/17/2011;9;0.54;36.99;-3.30880114687204;0.9;42.6;39.291198853128;5.4;-0.2;28.9;.01;9.26;9.27;89;12;519.2;16;-0.7;D;2706.3;0;16.401;0.5;0.5;140;40.46506;120.33821;23.02896;0;0;1;N;90;90;15;142;142;40.46506;0;23.24;453;0.22;0.1;6.4;1.5;3.3;
23.0288494226927;120.338107630849;02:58:27.08;2/17/2011;9;0.56;33.73;-3.30880114687204;0.9;42.7;39.391198853128;5.4;-0.3;28.9;.00;9.16;9.16;89;12;519.2;16;-0.7;D;2706.3;0;16.153;0.5;0.5;140;40.43075;120.33821;23.02896;0;0;1;N;90;90;15;140;140;40.43075;0;23.24;453;0.22;-0.1;5.1;1.2;2.9;
23.028852756026;120.338109297516;02:58:28.09;2/17/2011;9;0.52;44.75;-3.30880114687204;0.9;42.7;39.391198853128;5.4;-0.3;28.9;.02;9.16;9.18;89;12;519.2;16;-0.7;D;2723.4;0;15.761;0.5;0.5;140;40.83265;120.33821;23.02896;0;0;1;N;90;90;15;146;146;40.83265;0;23.23;453;0.22;0.4;5.7;1.3;3.0;
23.028854450247;120.338110990919;02:58:29.09;2/17/2011;9;0.5;48.67;-3.30880114687204;0.9;42.7;39.391198853128;5.4;-0.4;28.9;.01;9.06;9.07;89;12;519.2;16;-0.7;D;2723.4;0;15.505;0.5;0.5;140;40.80331;120.33821;23.02896;0;0;1;N;90;90;15;145;145;40.79764;0;23.21;453;0.22;-0.1;6.4;1.5;4.0;
23.0288560901077;120.338112633804;02:58:30.09;2/17/2011;9;0.51;46.52;-3.30880114687204;0.9;42.7;39.391198853128;5.4;-0.5;28.8;.01;9.86;9.87;89;12;519.2;16;-0.7;D;2723.4;0;15.258;0.5;0.5;140;40.77287;120.33821;23.02896;0;0;1;N;90;90;15;144;144;40.77287;0;23.21;453;0.22;-0.1;6.4;1.5;4.0;
23.0288577487218;120.33811430707;02:58:31.09;2/17/2011;9;0.47;41.6;-3.30880114687204;0.9;43.1;39.791198853128;5.4;-0.2;28.9;.01;9.76;9.76;89;12;519.2;16;-0.7;D;2723.1;0;15.006;0.5;0.5;140;40.73763;120.33821;23.02896;0;0;1;N;90;90;15;139;139;40.7338;0;23.20;453;0.22;0.7;7.8;1.9;3.3;
23.0288594463307;120.338115995641;02:58:32.09;2/17/2011;9;0.51;45.95;-3.30880114687204;0.9;43;39.691198853128;5.5;-0.3;28.8;.01;9.85;9.86;89;12;519.2;16;-0.7;D;2723.1;0;14.750;0.5;0.5;140;40.70755;120.33821;23.02896;0;0;1;N;90;90;15;140;140;40.70341;0;23.19;453;0.22;0.1;5.9;1.4;3.1;
23.0288607519488;120.338117338463;02:58:33.09;2/17/2011;9;0.5;46.92;-3.30880114687204;0.9;43;39.691198853128;5.4;-0.1;28.8;.03;9.86;9.88;89;12;519.2;16;-0.7;D;2723.1;0;14.550;0.5;0.5;140;40.67021;120.33821;23.02896;0;0;1;N;90;90;15;139;139;40.67021;0;23.17;453;0.22;-0.1;7.7;1.8;4.0;
23.0288627563724;120.338119301259;02:58:34.09;2/17/2011;9;0.53;34.92;-3.30880114687204;0.9;42.7;39.391198853128;5.3;-0.2;28.8;.00;9.96;9.96;89;12;519.2;16;-0.7;D;2723.1;0;14.250;0.5;0.5;140;40.64169;120.33821;23.02896;0;0;1;N;89;89;15;143;143;40.64169;0;23.17;453;0.22;-0.1;7.7;1.8;4.0;
23.0288644309527;120.338119286519;02:58:35.09;2/17/2011;9;0.51;34.21;-3.30880114687204;0.9;42.1;38.791198853128;5.3;-0.4;28.9;.02;9.96;9.97;89;12;519.1;16;-0.7;D;2730;0;14.111;0.5;0.5;140;41.13881;120.33821;23.02896;0;0;1;N;89;89;15;156;156;41.13881;0;23.16;453;0.22;0.5;9.1;2.1;3.5;
23.0288661266422;120.338120978383;02:58:36.09;2/17/2011;9;0.52;35.75;-3.30880114687204;0.9;42.1;38.791198853128;5.4;-0.5;28.9;.01;9.96;9.97;89;12;519.1;16;-0.7;D;2730;0;13.855;0.5;0.5;140;41.11257;120.33821;23.02896;0;0;1;N;89;89;15;155;155;41.11257;0;23.16;453;0.22;1.0;6.2;1.5;2.7;
